RAJ2000,DEJ2000,Flux1000
326.6468,-13.7343,1.2221667E-09
326.6901,-78.1703,1.3393385E-10
326.7837,9.5124,1.7512335E-09
326.8078,-75.602,5.5605165E-09
327.0193,-7.5614,2.8546898E-10
327.149,6.9277,2.150772E-10
327.2384,-1.3491,1.8115578E-10
327.4268,3.3955,5.7910404E-10
327.4316,19.3065,4.4102483E-10
327.4423,71.1831,2.2493366E-10
327.5447,-14.1874,4.348974E-10
327.7044,11.318,2.2211089E-10
327.7076,-28.1712,1.7229544E-10
327.7388,-17.837,2.7991598E-10
327.803,-27.7033,1.7242437E-10
327.8264,-40.5603,1.9117732E-10
327.8598,41.9411,5.076782E-10
327.978,-30.4635,1.150951E-09
327.9922,47.292,4.745773E-10
328.0447,-12.1007,2.4059038E-10
328.143,17.6132,1.7459967E-10
328.2855,-0.6924,2.1482516E-10
328.4657,-11.6144,7.0875183E-10
328.4741,29.8135,1.5676933E-10
328.7672,66.0314,2.7319774E-10
329.0159,18.3075,4.838664E-10
329.063,-17.6573,1.6152926E-10
329.0765,-0.6067,5.7374155E-10
329.096,-69.686,1.3708007E-10
329.2182,57.0156,4.2733803E-10
329.2416,-8.9105,2.7232933E-10
329.3862,31.4541,3.789981E-09
329.5322,-15.0221,1.0268786E-09
329.7136,-30.2254,2.0450853E-08
329.7841,-28.6866,3.9519588E-10
329.8991,-47.8466,1.5304435E-10
329.9124,-46.3328,2.2336273E-10
330.0216,21.642,3.4357314E-10
330.0742,10.4986,2.3705124E-10
330.1722,-24.2355,2.3241736E-10
330.2055,58.9461,4.062003E-10
330.2527,-59.1148,1.0543278E-10
330.2604,-69.4654,3.5242326E-10
330.394,-83.663,1.8405838E-09
330.4152,29.8929,1.6849336E-10
330.4515,50.8038,3.4722967E-09
330.4792,-17.1203,9.21079E-11
330.6938,42.2825,1.9983178E-08
330.701,-56.6208,1.15022485E-10
330.7117,31.6661,1.7731382E-10
330.8714,17.4336,3.3615946E-09
330.8914,-50.2576,7.9825445E-11
331.0832,4.6401,3.866375E-10
331.1255,36.5689,2.0821599E-10
331.3564,64.9793,7.556284E-10
331.4149,60.2965,4.9305177E-10
331.7009,-0.536,8.345229E-10
331.7801,22.3763,9.890761E-11
331.7901,43.2686,4.36168E-10
331.8377,63.7618,3.7366263E-10
331.9012,-53.7645,6.022338E-10
332.0436,40.9855,1.8400031E-10
332.05,3.8453,1.2779638E-10
332.0624,-45.1517,1.02255496E-10
332.3393,43.4984,3.900834E-10
332.4407,-4.8617,2.8048314E-10
332.4428,64.6263,5.289578E-10
332.6044,36.4056,2.0939811E-10
332.7276,32.048,1.07996986E-10
332.7673,-0.0658,1.9550374E-10
332.7679,59.5089,6.9622014E-10
332.8339,-13.4042,1.8236457E-10
332.8748,-70.6838,1.785928E-10
332.9127,58.8028,3.9468923E-10
333.0141,23.9328,1.1255341E-09
333.077,-72.8188,1.11787135E-10
333.1215,7.1284,9.234886E-10
333.1714,28.0087,4.568871E-10
333.1858,-82.932,2.4889488E-10
333.2032,6.7907,4.5777412E-10
333.2148,-25.4341,4.2619164E-10
333.3935,-47.9074,1.5229987E-10
333.5556,59.863,4.5661486E-10
333.6668,30.0056,5.8805627E-09
333.8375,61.0723,6.075925E-10
333.8517,5.7591,1.7152879E-10
333.8972,51.5946,2.2760411E-09
334.181,31.0574,2.1302714E-10
334.2375,-67.4286,9.737876E-11
334.2448,24.3555,7.22265E-10
334.3848,63.7767,8.07844E-10
334.6029,68.3797,1.7620672E-10
334.7029,66.3131,3.2216008E-10
334.717,47.6153,3.3054165E-10
334.8147,18.1072,1.3764477E-09
334.884,-3.5306,2.0036665E-10
334.9391,-68.6183,4.1990125E-10
335.1374,28.2335,2.7159489E-10
335.1506,63.3267,1.3148331E-09
335.2948,58.6053,5.935984E-10
335.382,-52.4311,8.579798E-10
335.5984,62.7583,3.9755862E-10
335.5987,-35.0863,1.3267705E-10
335.7327,15.1121,8.778145E-11
335.8326,1.0482,1.5208672E-10
335.9097,56.2383,2.8522734E-10
336.0499,-11.4808,1.7911596E-10
336.1211,3.9022,1.9379726E-10
336.2764,-11.2378,2.5244368E-10
336.3759,21.3482,1.8625369E-10
336.4377,-4.9614,1.1899572E-09
336.4641,-8.0774,1.7468864E-10
336.6245,69.0356,1.8175131E-10
336.6567,2.1791,1.04230694E-10
336.7138,65.0776,4.2782222E-10
336.7208,0.8858,2.957203E-10
336.9738,-30.5487,1.1874968E-10
336.984,0.6153,7.115366E-10
337.1387,22.191,2.4928404E-10
337.163,-16.6188,3.141224E-10
337.2757,61.2359,3.0517857E-08
337.3008,-69.2003,1.7506759E-10
337.301,22.9133,1.400384E-10
337.4267,-8.5453,3.1181782E-09
337.5644,66.1715,4.2001325E-10
337.6811,-78.2599,4.4304257E-10
337.7806,-44.3222,3.077901E-10
338.1014,62.8255,6.794459E-10
338.1475,11.7268,1.8776412E-08
338.1711,-20.4008,2.2410349E-10
338.2321,13.5865,1.11121154E-10
338.3844,65.5305,1.1607444E-09
338.4886,-12.4831,1.7927135E-10
338.5403,-26.9403,9.023238E-10
338.5495,-41.9467,1.892428E-10
338.6914,9.7295,1.7373648E-09
338.7751,-6.3586,2.321016E-10
338.8047,18.3023,2.1880782E-10
338.8269,-48.6081,7.30185E-10
338.9658,-36.4574,7.6084383E-10
339.0733,-17.1084,4.671978E-10
339.087,-23.1701,3.0580413E-10
339.101,28.4828,4.0356865E-09
339.1429,-14.5563,6.8228747E-09
339.1688,37.108,1.6010236E-10
339.248,18.6793,1.1676274E-10
339.2676,-39.3618,4.018963E-10
339.299,-67.4422,1.5972045E-10
339.4602,-51.4848,1.4487266E-10
339.6104,63.869,4.338236E-10
339.6236,59.0641,8.129758E-09
340.0535,51.5453,2.3571742E-10
340.0795,-52.6842,5.123635E-10
340.1003,-12.772,1.277072E-10
340.1656,58.5628,1.4398088E-09
340.1758,-47.7815,2.103778E-10
340.3063,41.3359,5.435328E-10
340.3158,43.0311,1.8512412E-10
340.3251,-83.4645,3.8638343E-10
340.336,29.7272,9.9978276E-11
340.4327,-52.6113,5.0224873E-09
340.8601,-39.4905,2.1870601E-10
340.8665,-25.7347,1.7638798E-09
340.9203,-12.5218,3.7285228E-10
340.988,20.358,4.2696797E-09
341.0365,-25.0794,1.5276286E-10
341.0562,40.9572,6.388038E-09
341.1542,25.0405,1.9184641E-10
341.2275,-0.1368,1.5506425E-10
341.2876,63.4741,3.8944256E-10
341.4875,15.7489,5.4813554E-10
341.5994,-12.0408,1.7670992E-10
341.6837,-52.1246,1.6325978E-10
341.8699,-0.029,6.3325956E-10
341.9743,44.2285,4.841984E-10
342.1816,-32.5989,2.1339013E-10
342.2593,21.1044,2.4760888E-10
342.3708,-13.0282,4.0442638E-10
342.4203,-59.7528,2.2091036E-10
342.4858,4.8781,1.8545872E-10
342.515,38.4217,8.71357E-10
342.5767,62.3629,5.283233E-10
342.6083,17.8469,2.9994926E-10
342.6159,-42.1039,3.7884496E-10
342.6365,33.1198,6.618094E-10
342.69,-28.113,3.0527083E-09
342.851,68.236,2.3644395E-10
342.8745,-49.4685,7.039645E-10
342.9482,-32.1382,1.396241E-10
343.0122,40.5228,1.1026864E-09
343.0919,42.7688,3.08118E-10
343.1612,12.757,1.6930611E-10
343.3328,-12.5596,2.902598E-10
343.3507,32.5539,1.7265257E-10
343.4529,14.0919,1.9637786E-10
343.4552,63.4576,4.3347043E-10
343.4969,16.1489,9.805951E-08
343.7202,-27.4094,3.1219394E-10
343.7735,58.0396,3.7159223E-10
343.8222,24.1881,1.0461886E-09
343.9787,-32.9449,1.6492856E-10
343.9976,-27.644,3.3413708E-10
344.1049,-71.3239,8.1651276E-11
344.1571,13.1182,1.7346923E-10
344.1603,62.0841,6.8038986E-10
344.1779,-20.1993,8.4453955E-10
344.2146,-10.4109,1.2277869E-09
344.4,7.8156,1.6224866E-10
344.524,-27.986,2.8215523E-09
344.5813,-36.7255,2.5159866E-10
344.5991,-82.7808,6.350169E-10
344.6207,-55.4119,2.8898128E-10
344.8943,62.5871,5.6442556E-10
344.9101,-35.8205,2.9403893E-10
344.952,-15.8799,3.6135106E-10
345.0324,40.8999,1.6889411E-10
345.0905,31.6145,9.0526137E-10
345.2097,-7.6098,9.208288E-11
345.2501,-1.9742,5.956371E-10
345.2689,54.5816,1.856872E-10
345.494,58.92,9.835378E-10
345.6929,44.7167,6.8590302E-09
345.7219,-18.6985,1.7416987E-10
346.0035,55.9151,1.931341E-10
346.0724,6.3143,2.1317205E-10
346.1752,37.085,6.820506E-10
346.3644,-42.282,1.0168858E-10
346.6524,-11.0835,1.3566515E-10
346.6993,-30.5108,1.3366099E-10
346.7374,-3.5647,1.697244E-11
346.7887,14.3614,2.2093052E-10
346.8658,-12.1011,1.1505094E-10
346.891,67.2241,3.8540515E-10
346.9258,14.8541,5.85152E-10
347.2089,54.4138,3.1810515E-10
347.2369,11.2033,2.3343041E-10
347.4332,-36.543,4.5287502E-10
347.5173,-5.9306,1.2229603E-09
347.7668,2.0975,7.8098483E-10
347.7707,34.4221,4.457027E-09
347.9143,-44.4852,1.2419579E-10
347.9307,26.0818,3.689617E-10
348.3551,-69.3809,1.1920444E-10
348.4111,-44.9682,1.3956719E-10
348.4161,39.7581,3.220889E-10
348.5079,14.7569,6.5634337E-10
348.9245,-50.284,4.5091994E-10
349.2128,-25.3251,1.1216619E-10
349.2403,-52.1662,1.4818369E-10
349.3561,-45.5619,5.7515354E-10
349.4432,28.6576,2.9368286E-10
349.5493,19.2674,4.1041034E-10
349.6249,-38.4605,2.0470527E-10
349.7809,-42.1124,3.236085E-10
349.899,-4.9686,2.2118025E-10
349.9401,16.161,1.1086563E-10
350.0694,7.129,1.2691118E-10
350.251,-63.144,1.047368E-10
350.3648,51.192,3.2179143E-10
350.3898,-16.3166,2.510972E-10
350.4292,-64.6442,6.978814E-10
350.479,32.0707,3.6835393E-09
350.4925,27.5721,6.503658E-10
350.5059,-48.695,1.756672E-10
350.5654,44.6467,2.3975913E-10
350.6219,-1.8607,1.5823401E-10
350.6515,-7.5802,1.8886002E-10
350.6869,34.6119,3.9490877E-10
350.7053,-49.276,6.6488615E-10
350.8345,20.6874,1.6883568E-10
350.863,58.8198,6.5759522E-09
350.8839,-3.2875,4.626907E-09
350.9295,-6.2907,2.4978425E-10
350.9719,42.1827,1.8936377E-09
351.0021,25.344,1.8879044E-10
351.1819,-40.6823,1.0924438E-09
351.1874,8.0305,6.582539E-10
351.2075,31.3452,1.2802495E-10
351.3172,39.9568,1.7490075E-09
351.3247,-20.1808,1.3611054E-10
351.3496,-48.0053,1.0842243E-09
351.3661,-35.9892,1.7671082E-09
351.4244,16.7402,2.2180853E-10
351.4648,18.3618,2.931641E-10
351.5764,1.2196,8.987061E-11
351.6272,62.1195,4.3047083E-10
351.7172,-2.0204,2.0168867E-10
351.7634,-41.4978,1.5320305E-10
351.7876,47.3187,2.0911622E-10
351.8316,4.7682,1.774098E-10
351.9,-32.983,1.259322E-10
351.9095,9.648,1.1216983E-09
352.0814,-40.6084,2.0853768E-09
352.2683,8.5657,2.514386E-10
352.3176,37.9215,7.479973E-10
352.3286,-49.9341,1.4873335E-08
352.3292,-47.5474,3.1976408E-10
352.4319,61.0252,7.0595524E-10
352.4371,-21.2919,3.37199E-10
352.5067,-23.499,1.5066266E-10
352.5352,78.0049,2.1333857E-10
352.5747,-29.809,1.4750935E-10
352.6259,66.5297,3.6492204E-10
352.6278,11.0832,2.5838795E-10
352.6555,-37.4353,2.920632E-10
352.7654,-21.7903,9.564334E-10
352.8579,-15.9832,1.621496E-10
352.8629,-2.9887,1.3399383E-10
352.904,44.5166,1.060163E-10
353.0399,-41.3302,1.719712E-10
353.2788,-55.4672,6.4681194E-10
353.3846,-1.5412,1.7275156E-10
353.5591,7.6099,4.4099535E-10
353.7239,14.5364,1.049839E-09
353.8466,-23.7833,2.8280608E-10
353.8754,-1.4864,3.9786233E-10
353.9796,-58.1889,8.2023444E-11
354.0728,-82.3994,1.4630486E-10
354.0896,-7.2509,1.2430887E-10
354.1446,-76.3708,3.1728178E-10
354.1621,23.9462,2.5227254E-10
354.1654,-41.2636,6.43406E-10
354.2448,-84.4647,1.7956353E-10
354.5016,-2.507,8.675084E-10
354.5417,3.4299,1.8510178E-10
354.7396,21.4033,4.2219406E-10
354.8116,-74.0551,3.9870532E-10
354.8363,30.139,2.5467947E-10
354.845,-26.9218,1.2511153E-10
354.8721,2.7283,3.0537972E-10
354.9034,-5.5534,4.6837534E-09
355.1159,38.9088,2.0351838E-10
355.2148,80.2599,2.0545647E-09
355.4904,-29.2833,1.6063331E-10
355.6438,-47.6664,3.2082376E-10
355.759,-47.9543,2.3506666E-10
355.9039,34.6414,3.7154388E-10
355.9152,-56.396,2.2765435E-10
355.9998,5.79,3.9574538E-10
356.3059,-15.9177,1.1733976E-08
356.6802,7.0906,9.492576E-10
356.6979,80.1333,5.0166227E-10
356.7645,51.7002,2.7558062E-09
356.7768,-57.3003,1.13326196E-10
356.9669,-51.1211,5.4864396E-10
356.9832,54.6054,4.5512638E-10
356.9875,68.9076,3.2688513E-10
357.0126,-16.5206,2.207845E-09
357.093,-60.8411,1.0127803E-10
357.3178,45.6042,1.5086955E-10
357.3721,5.5908,2.6589797E-10
357.6203,-30.0802,4.2296924E-10
357.8296,-75.9843,4.4774368E-10
357.8665,-28.2996,1.2601808E-10
357.9356,-42.9952,7.760463E-11
358.0119,17.8352,4.834977E-10
358.1722,65.9422,4.9132176E-10
358.218,30.5193,1.14672334E-10
358.2931,-48.1068,2.1332809E-10
358.3136,31.5946,2.2942256E-10
358.3621,66.7649,4.7391463E-10
358.4392,-30.6269,3.987E-10
358.4579,-39.1819,1.6336191E-10
358.4947,-9.9912,1.235006E-10
358.5386,27.3475,1.8856348E-10
358.6479,81.8467,2.2891646E-10
358.6659,45.8959,2.317783E-10
358.8129,-52.7991,2.4706523E-10
358.9002,-33.849,2.1517949E-10
358.9041,-66.219,3.5652054E-10
358.9394,67.5781,6.5124167E-10
359.0668,40.6071,4.3584836E-10
359.2689,-48.6681,1.8213467E-10
359.3424,-1.874,2.9802363E-10
359.3697,-17.3029,2.8502178E-10
359.4636,-53.1964,4.61401E-10
359.4847,68.6784,4.742762E-10
359.5099,-46.0116,2.3407E-10
359.5491,-28.8872,3.361572E-10
359.5867,38.5094,4.763469E-10
359.5941,-10.3661,6.368749E-10
359.637,-18.1408,5.102547E-10
359.6621,62.7303,4.3482823E-10
359.6658,65.7917,8.3158624E-10
359.7559,39.3634,2.5690222E-10
359.7731,-30.6381,5.055716E-10
359.781,17.3274,1.3391244E-10
359.817,14.7435,1.649132E-10
359.8269,-20.8195,3.269299E-10
359.9614,-37.6089,1.876174E-10
359.9924,-31.7397,1.1752528E-10
