257,5,1,237.77999877929688,-442.4200134277344,501.4599914550781
258,5,2,237.77999877929688,-442.4200134277344,484.44000244140625
259,5,3,237.77999877929688,-442.4200134277344,467.4200134277344
260,5,4,237.77999877929688,-442.4200134277344,450.3999938964844
261,5,5,237.77999877929688,-442.4200134277344,433.3800048828125
262,5,6,237.77999877929688,-442.4200134277344,416.3599853515625
263,5,7,237.77999877929688,-442.4200134277344,399.3399963378906
264,5,8,237.77999877929688,-442.4200134277344,382.32000732421875
265,5,9,237.77999877929688,-442.4200134277344,365.29998779296875
266,5,10,237.77999877929688,-442.4200134277344,348.2799987792969
267,5,11,237.77999877929688,-442.4200134277344,331.260009765625
268,5,12,237.77999877929688,-442.4200134277344,314.239990234375
269,5,13,237.77999877929688,-442.4200134277344,297.2200012207031
270,5,14,237.77999877929688,-442.4200134277344,280.19000244140625
271,5,15,237.77999877929688,-442.4200134277344,263.1700134277344
272,5,16,237.77999877929688,-442.4200134277344,246.14999389648438
273,5,17,237.77999877929688,-442.4200134277344,229.1300048828125
274,5,18,237.77999877929688,-442.4200134277344,212.11000061035156
275,5,19,237.77999877929688,-442.4200134277344,195.08999633789062
276,5,20,237.77999877929688,-442.4200134277344,178.07000732421875
277,5,21,237.77999877929688,-442.4200134277344,161.0500030517578
278,5,22,237.77999877929688,-442.4200134277344,144.02999877929688
279,5,23,237.77999877929688,-442.4200134277344,127.01000213623047
280,5,24,237.77999877929688,-442.4200134277344,109.98999786376953
281,5,25,237.77999877929688,-442.4200134277344,92.97000122070312
282,5,26,237.77999877929688,-442.4200134277344,75.94999694824219
283,5,27,237.77999877929688,-442.4200134277344,58.93000030517578
284,5,28,237.77999877929688,-442.4200134277344,41.900001525878906
285,5,29,237.77999877929688,-442.4200134277344,24.8799991607666
286,5,30,237.77999877929688,-442.4200134277344,7.860000133514404
287,5,31,237.77999877929688,-442.4200134277344,-9.15999984741211
288,5,32,237.77999877929688,-442.4200134277344,-26.18000030517578
289,5,33,237.77999877929688,-442.4200134277344,-43.20000076293945
290,5,34,237.77999877929688,-442.4200134277344,-60.220001220703125
291,5,35,237.77999877929688,-442.4200134277344,-77.23999786376953
292,5,36,237.77999877929688,-442.4200134277344,-94.26000213623047
